run_id,timestamp,machine_python,machine_java,dataset,nome_id,nome_sorteado,arquivo_sorteado,linha_sorteada,strategy,threads_per_file,repeticao,success,found,file_name,line_number,line_content,wall_time_ms,wall_time_ns,process_cpu_time_supported,process_cpu_time_ms,cpu_usage_approx_percent,heap_used_before_bytes,heap_used_after_bytes,heap_delta_bytes,available_processors,java_version,os_name,os_arch,error_message
91,2026-05-17T16:22:15,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,sequencial,0,1,True,True,a4.txt,7462,Russell Baxter,25.1848,25184800,True,93.75,31.020695,4218264,8420768,4202504,12,25.0.3,Windows 10,amd64,
92,2026-05-17T16:22:15,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,sequencial,0,2,True,True,a4.txt,7462,Russell Baxter,26.3508,26350800,True,93.75,29.648056,4218264,8420768,4202504,12,25.0.3,Windows 10,amd64,
93,2026-05-17T16:22:15,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,sequencial,0,3,True,True,a4.txt,7462,Russell Baxter,25.166,25166000,True,78.125,25.869891,4218264,8420768,4202504,12,25.0.3,Windows 10,amd64,
94,2026-05-17T16:22:16,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,sequencial,0,4,True,True,a4.txt,7462,Russell Baxter,25.3065,25306500,True,78.125,25.726263,4218264,8420768,4202504,12,25.0.3,Windows 10,amd64,
95,2026-05-17T16:22:16,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,sequencial,0,5,True,True,a4.txt,7462,Russell Baxter,30.1179,30117900,True,78.125,21.616436,4218264,7414112,3195848,12,25.0.3,Windows 10,amd64,
96,2026-05-17T16:22:16,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,singleThread,0,1,True,True,a4.txt,7462,Russell Baxter,33.7336,33733600,True,140.625,34.739103,4218264,8412608,4194344,12,25.0.3,Windows 10,amd64,
97,2026-05-17T16:22:16,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,singleThread,0,2,True,True,a4.txt,7462,Russell Baxter,30.5851,30585100,True,78.125,21.286236,4218264,8412608,4194344,12,25.0.3,Windows 10,amd64,
98,2026-05-17T16:22:16,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,singleThread,0,3,True,True,a4.txt,7462,Russell Baxter,33.6714,33671400,True,78.125,19.335153,4218264,8412608,4194344,12,25.0.3,Windows 10,amd64,
99,2026-05-17T16:22:17,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,singleThread,0,4,True,True,a4.txt,7462,Russell Baxter,30.266,30266000,True,78.125,21.510661,4218264,8412608,4194344,12,25.0.3,Windows 10,amd64,
100,2026-05-17T16:22:17,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,singleThread,0,5,True,True,a4.txt,7462,Russell Baxter,30.5046,30504600,True,78.125,21.34241,4218264,8412608,4194344,12,25.0.3,Windows 10,amd64,
101,2026-05-17T16:22:17,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,oneThreadPerFile,0,1,True,True,a4.txt,7462,Russell Baxter,39.0469,39046900,True,171.875,36.681316,4218264,12606912,8388648,12,25.0.3,Windows 10,amd64,
102,2026-05-17T16:22:17,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,oneThreadPerFile,0,2,True,True,a4.txt,7462,Russell Baxter,42.9229,42922900,True,296.875,57.63726,4218264,12606912,8388648,12,25.0.3,Windows 10,amd64,
103,2026-05-17T16:22:18,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,oneThreadPerFile,0,3,True,True,a4.txt,7462,Russell Baxter,43.7653,43765300,True,312.5,59.503,4218264,12606912,8388648,12,25.0.3,Windows 10,amd64,
104,2026-05-17T16:22:18,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,oneThreadPerFile,0,4,True,True,a4.txt,7462,Russell Baxter,44.526,44526000,True,375.0,70.183713,4218264,12606912,8388648,12,25.0.3,Windows 10,amd64,
105,2026-05-17T16:22:18,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,oneThreadPerFile,0,5,True,True,a4.txt,7462,Russell Baxter,50.0775,50077500,True,312.5,52.002729,4218264,12606920,8388656,12,25.0.3,Windows 10,amd64,
106,2026-05-17T16:22:18,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,2,1,True,True,a4.txt,7462,Russell Baxter,36.6564,36656400,True,78.125,17.760655,4218264,9419248,5200984,12,25.0.3,Windows 10,amd64,
107,2026-05-17T16:22:18,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,2,2,True,True,a4.txt,7462,Russell Baxter,36.3039,36303900,True,140.625,32.27959,4218264,9419272,5201008,12,25.0.3,Windows 10,amd64,
108,2026-05-17T16:22:19,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,2,3,True,True,a4.txt,7462,Russell Baxter,37.0681,37068100,True,140.625,31.61411,4218264,9419256,5200992,12,25.0.3,Windows 10,amd64,
109,2026-05-17T16:22:19,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,2,4,True,True,a4.txt,7462,Russell Baxter,39.8463,39846300,True,125.0,26.142118,4218264,9419240,5200976,12,25.0.3,Windows 10,amd64,
110,2026-05-17T16:22:19,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,2,5,True,True,a4.txt,7462,Russell Baxter,33.331,33331000,True,62.5,15.626094,4218264,9419272,5201008,12,25.0.3,Windows 10,amd64,
111,2026-05-17T16:22:19,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,4,1,True,True,a4.txt,7462,Russell Baxter,45.9647,45964700,True,109.375,19.829529,4218264,11637728,7419464,12,25.0.3,Windows 10,amd64,
112,2026-05-17T16:22:20,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,4,2,True,True,a4.txt,7462,Russell Baxter,39.5052,39505200,True,156.25,32.959796,4218264,11637736,7419472,12,25.0.3,Windows 10,amd64,
113,2026-05-17T16:22:20,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,4,3,True,True,a4.txt,7462,Russell Baxter,106.6789,106678900,True,109.375,8.543942,4218264,10593584,6375320,12,25.0.3,Windows 10,amd64,
114,2026-05-17T16:22:20,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,4,4,True,True,a4.txt,7462,Russell Baxter,37.6661,37666100,True,140.625,31.112194,4218264,11637744,7419480,12,25.0.3,Windows 10,amd64,
115,2026-05-17T16:22:20,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,4,5,True,True,a4.txt,7462,Russell Baxter,44.3003,44300300,True,93.75,17.635321,4218264,11637744,7419480,12,25.0.3,Windows 10,amd64,
116,2026-05-17T16:22:21,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,8,1,True,True,a4.txt,7462,Russell Baxter,43.6072,43607200,True,62.5,11.943746,4218264,13837456,9619192,12,25.0.3,Windows 10,amd64,
117,2026-05-17T16:22:21,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,8,2,True,True,a4.txt,7462,Russell Baxter,36.3443,36344300,True,93.75,21.495805,4218264,13837456,9619192,12,25.0.3,Windows 10,amd64,
118,2026-05-17T16:22:21,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,8,3,True,True,a4.txt,7462,Russell Baxter,35.1136,35113600,True,171.875,40.790226,4218264,13837456,9619192,12,25.0.3,Windows 10,amd64,
119,2026-05-17T16:22:21,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,8,4,True,True,a4.txt,7462,Russell Baxter,43.8532,43853200,True,93.75,17.81512,4218264,13837456,9619192,12,25.0.3,Windows 10,amd64,
120,2026-05-17T16:22:21,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,4,Russell Baxter,a4.txt,7462,multiThreadPerFile,8,5,True,True,a4.txt,7462,Russell Baxter,38.2082,38208200,True,93.75,20.447181,4218264,13837456,9619192,12,25.0.3,Windows 10,amd64,
121,2026-05-17T16:22:22,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,sequencial,0,1,True,True,a4.txt,4602,Kathryn Gould,25.8752,25875200,True,31.25,10.064334,4218264,6407456,2189192,12,25.0.3,Windows 10,amd64,
122,2026-05-17T16:22:22,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,sequencial,0,2,True,True,a4.txt,4602,Kathryn Gould,27.0358,27035800,True,93.75,28.89687,4218264,7414112,3195848,12,25.0.3,Windows 10,amd64,
123,2026-05-17T16:22:22,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,sequencial,0,3,True,True,a4.txt,4602,Kathryn Gould,24.7245,24724500,True,93.75,31.598212,4218264,6407456,2189192,12,25.0.3,Windows 10,amd64,
124,2026-05-17T16:22:22,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,sequencial,0,4,True,True,a4.txt,4602,Kathryn Gould,26.9106,26910600,True,78.125,24.192759,4218264,7414112,3195848,12,25.0.3,Windows 10,amd64,
125,2026-05-17T16:22:22,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,sequencial,0,5,True,True,a4.txt,4602,Kathryn Gould,24.9007,24900700,True,31.25,10.458207,4218264,7414112,3195848,12,25.0.3,Windows 10,amd64,
126,2026-05-17T16:22:23,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,singleThread,0,1,True,True,a4.txt,4602,Kathryn Gould,32.832,32832000,True,78.125,19.829485,4218264,7405936,3187672,12,25.0.3,Windows 10,amd64,
127,2026-05-17T16:22:23,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,singleThread,0,2,True,True,a4.txt,4602,Kathryn Gould,28.2306,28230600,True,62.5,18.449248,4218264,7405936,3187672,12,25.0.3,Windows 10,amd64,
128,2026-05-17T16:22:23,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,singleThread,0,3,True,True,a4.txt,4602,Kathryn Gould,30.177,30177000,True,62.5,17.259281,4218264,7405936,3187672,12,25.0.3,Windows 10,amd64,
129,2026-05-17T16:22:23,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,singleThread,0,4,True,True,a4.txt,4602,Kathryn Gould,30.0657,30065700,True,78.125,21.653967,4218264,7405936,3187672,12,25.0.3,Windows 10,amd64,
130,2026-05-17T16:22:23,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,singleThread,0,5,True,True,a4.txt,4602,Kathryn Gould,28.4276,28427600,True,46.875,13.741047,4218264,7405936,3187672,12,25.0.3,Windows 10,amd64,
131,2026-05-17T16:22:24,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,oneThreadPerFile,0,1,True,True,a4.txt,4602,Kathryn Gould,40.5641,40564100,True,140.625,28.889461,4218264,12606904,8388640,12,25.0.3,Windows 10,amd64,
132,2026-05-17T16:22:24,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,oneThreadPerFile,0,2,True,True,a4.txt,4602,Kathryn Gould,47.449,47449000,True,296.875,52.139314,4218264,12606904,8388640,12,25.0.3,Windows 10,amd64,
133,2026-05-17T16:22:24,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,oneThreadPerFile,0,3,True,True,a4.txt,4602,Kathryn Gould,41.8737,41873700,True,156.25,31.095493,4218264,12606912,8388648,12,25.0.3,Windows 10,amd64,
134,2026-05-17T16:22:24,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,oneThreadPerFile,0,4,True,True,a4.txt,4602,Kathryn Gould,43.7892,43789200,True,265.625,50.549945,4218264,12606920,8388656,12,25.0.3,Windows 10,amd64,
135,2026-05-17T16:22:25,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,oneThreadPerFile,0,5,True,True,a4.txt,4602,Kathryn Gould,41.4,41400000,True,281.25,56.612319,4218264,12606920,8388656,12,25.0.3,Windows 10,amd64,
136,2026-05-17T16:22:25,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,2,1,True,True,a4.txt,4602,Kathryn Gould,36.2973,36297300,True,93.75,21.523639,4218264,9419256,5200992,12,25.0.3,Windows 10,amd64,
137,2026-05-17T16:22:25,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,2,2,True,True,a4.txt,4602,Kathryn Gould,36.2213,36221300,True,78.125,17.974001,4218264,9419256,5200992,12,25.0.3,Windows 10,amd64,
138,2026-05-17T16:22:25,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,2,3,True,True,a4.txt,4602,Kathryn Gould,36.4123,36412300,True,62.5,14.303775,4218264,9419264,5201000,12,25.0.3,Windows 10,amd64,
139,2026-05-17T16:22:25,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,2,4,True,True,a4.txt,4602,Kathryn Gould,35.8309,35830900,True,187.5,43.607612,4218264,9419272,5201008,12,25.0.3,Windows 10,amd64,
140,2026-05-17T16:22:26,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,2,5,True,True,a4.txt,4602,Kathryn Gould,43.4784,43478400,True,156.25,29.947821,4218264,9419272,5201008,12,25.0.3,Windows 10,amd64,
141,2026-05-17T16:22:26,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,4,1,True,True,a4.txt,4602,Kathryn Gould,43.8308,43830800,True,171.875,32.677744,4218264,11637736,7419472,12,25.0.3,Windows 10,amd64,
142,2026-05-17T16:22:26,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,4,2,True,True,a4.txt,4602,Kathryn Gould,39.7106,39710600,True,109.375,22.95252,4218264,11637736,7419472,12,25.0.3,Windows 10,amd64,
143,2026-05-17T16:22:26,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,4,3,True,True,a4.txt,4602,Kathryn Gould,39.9769,39976900,True,156.25,32.570893,4218264,11637728,7419464,12,25.0.3,Windows 10,amd64,
144,2026-05-17T16:22:27,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,4,4,True,True,a4.txt,4602,Kathryn Gould,37.3136,37313600,True,62.5,13.958271,4218264,11637728,7419464,12,25.0.3,Windows 10,amd64,
145,2026-05-17T16:22:27,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,4,5,True,True,a4.txt,4602,Kathryn Gould,35.8299,35829900,True,93.75,21.804415,4218264,11637752,7419488,12,25.0.3,Windows 10,amd64,
146,2026-05-17T16:22:27,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,8,1,True,True,a4.txt,4602,Kathryn Gould,43.2876,43287600,True,140.625,27.07184,4218264,13837456,9619192,12,25.0.3,Windows 10,amd64,
147,2026-05-17T16:22:27,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,8,2,True,True,a4.txt,4602,Kathryn Gould,38.8943,38894300,True,93.75,20.086491,4218264,13837456,9619192,12,25.0.3,Windows 10,amd64,
148,2026-05-17T16:22:27,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,8,3,True,True,a4.txt,4602,Kathryn Gould,36.9473,36947300,True,93.75,21.144982,4218264,13837456,9619192,12,25.0.3,Windows 10,amd64,
149,2026-05-17T16:22:28,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,8,4,True,True,a4.txt,4602,Kathryn Gould,44.4818,44481800,True,125.0,23.417817,4218264,13837456,9619192,12,25.0.3,Windows 10,amd64,
150,2026-05-17T16:22:28,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,grande,5,Kathryn Gould,a4.txt,4602,multiThreadPerFile,8,5,True,True,a4.txt,4602,Kathryn Gould,36.655,36655000,True,78.125,17.761333,4218264,13837456,9619192,12,25.0.3,Windows 10,amd64,
